folio,organization,region,type_organization,year_rpa_org,n_members_org,gender,age,gear,education,married,family_members,year_rpa,income_marine_res,leadership,entrepreneurship,activities,trust,norms,community,efficiency,cooperation,conflict,soc_capital,motivation_1,motivation_2,motivation_3,women_in_ssf_1,women_in_ssf_2,women_in_ssf_3,jobs_on_land,jobs_as_gatherer,jobs_as_assistent,jobs_net_fishing,jobs_any,womwn_ssf_ten_yeas
76,Cocholgue,8,Women,2004,200,Female,47,Yes,HighSchool,Yes,2,2004,No,20,20,20,10,16,20,16,16,10,11,satisfacción porque tengo vocación,"me gusta, es bonito ayudar",sacar adelante lo que nos beneficie,sacrificio,desepción,"tener amor por lo que hace uno, por eso se hace lo que se hace",20,20,6.5,10,12,Así como esta la situación las generaciones estan pensando en otras coasa. Salir a estudiar.
77,AnahuacMix,10,MixedM,1997,95,Male,57,Yes,primary,Yes,0,1998,Yes,20,20,20,10,20,20,16,2,0,18.7,Proyectos de ayuda a la pesca,es bueno estar en un sindicato y participar en un grupo,-,colegas,positivo,esta bien,20,20,20,6,2,"Buen punto. Es favorable, darles la oportunidad y sería ilógico no darles la oportunidad porque todos teneomos los mismos derechos. Tienen que hacer lo que les gusta. "
78,AnahuacMix,10,MixedM,1997,95,Male,58,Yes,Incomplete,No,4,1995,No,20,20,10,16,11.5,10,20,16,6.5,17.6,"En agosto, septiembre y fin de año nos dan apoyo y beneficios",Hay apoyo en asistencia médica,Cuando los niños van al colegio el sindicato ayuda con los útiles,Es muy sacrificado para la mujer,puede pero no es necesario,hay mujeres mejores que los hombres,12.9,12.9,10,13.5,13.5,"Más que seguro que tambiñen van a salir a trabajar. Pero no deberían porque es muy sacrificado. A veces las mujeres se la pueden más que los hombres, pero las mujeres son más delicadas. En tierra las mujeres son muy trabajadoras."
79,AnahuacMix,10,MixedM,1997,95,Female,34,Yes,primary,Yes,6,2005,No,19,20,16.7,20,20,20,20,20,0,11.4,Mi marido y toda mi familia esta en este ambiente,Poder ayudar y creernos el cuento de que podemos ser grandes.,ganas de crecer y sacar nuestros poryectos adelante.,Crecimiento,Fortaleza,innovación,20,20,20,20,20,Con incremento de mujeres con ganas de participar y querer hacer cosas.
80,AnahuacMix,10,MixedM,1997,95,Female,21,Yes,HighSchool,No,9,2013,No,20,20,20,20,20,20,20,13,10,11.2,apoyo en proyectos,"oportunidades, por ejemplo ser guía turistica",poder dar opiniones y ser escuchadas,pescadoras,cabezas pensantes en proyectos,crecimiento,16,20,20,20,20,Es un tema bien fuerte y las mujeres cada vez tiene más voz y ahora las mujeres cada vez sale adelante y es más escuchada
81,AnahuacMix,10,MixedM,1997,95,Male,50,Yes,primary,Yes,4,1985,Yes,20,20,20,20,10,20,20,20,0,9.7,crecer,desarrollo de la organización y eso nos beneficia,SI a uno le va bien a todos nos va bien,Beneficiosio,Esta bien,Se estan inicianado y es bueno,20,20,10,10,10,Van a participar más las mujeres. Porque estan llegando bastantes mujeres a la caleta y se van a complementar con loa que uno hace. Las mujeres del sindicato cooperan mucho.
82,AnahuacWom,10,Women,2004,32,Female,56,Yes,primary,Yes,4,1995,No,20,20,16,10,17,16,16,16,10,17.6,tener un fuente de trabajos legalmente,nos ha abierto puertas para trabajar,beneficios que uno tiene como agrupación,sacrificada,esforzada,madre y dueña de casa; hacen este oficio para poder ayudar a sustentar a su familia.,10,20,10,10,10,"Cada vez se me pone más traba al pescador, entonces las mujeres estan menos motivadas. Cada vez es más difícil."
83,AnahuacWom,10,Women,2004,32,Female,62,Yes,Incomplete,No,0,2007,Yes,16.5,20,17.2,10,15.5,10,20,10,16,9,poder trabajar en el carro,es bueno estar en un grupo y sentirse apoyada,,valiente,trabajadora,caperusa,14.2,17,18.2,10,14.5,"Van a haber menos mujeres porque así como va, no hay muhcas que participan. A veces hay muhcas complicaiones, como las vedas."
84,AnahuacWom,10,Women,2004,32,Female,38,Yes,HighSchool,Yes,5,2011,No,10,20,10,14.5,16.2,13.5,11.9,10,10,9.1,Poder trabajar en la venta de pescado cuando tendo tiempo,Me gusta venir y ayudar,"participar en talleres y proyectos, me interesa participar en capacitaciones",aperradas,valientes,trabajadoras,15,20,20,20,20,"Ojalá que haya más participación, que le den más oportunidades, que no haya tanto machismo, que quieran participar. Que le den opinión. Todavía hay mucho machismo, lo hombres no hacen participar a las mujeres en lo que ellos hacen, no dejan subir a las mujeres al bote."
85,AnahuacWom,10,Women,2004,32,Female,43,Yes,primary,Yes,1,2010,Yes,20,20,20,12,18,10,20,13,0,12.8,tener trabajo,hay materiales que podemos ocupar,ganar nuetra plata,bien,"si lo hacen los hombres, las mujeres por qué no",-,20,14,4,4,16,"Puede ser que más mujeres participen sobre todo en trabajos como este de cocinar y vender productos del mar. Difícil que salgan a pescar, no creo"
86,AnahuacWom,10,Women,2004,32,Female,47,Yes,primary,Yes,5,2010,Yes,20,20,20,14,18,10,20,12,0,13,ayudar a mi familia,trabajr y hacer nuestra plata,ahorrar para tener lo suyo,podemos,que trabajen en lo que les gusta,salen a pescar con lo maridos,14,14,4,4,14,Ojalá que fueran igual que una. Que se motiven a hacer cosas. Ojalá que hayan más mujeres participando.
87,Estaquilla,10,MixedW,2002,73,Female,47,Yes,primary,Yes,NA,2002,Yes,20,20,20,16,18,20,20,20,10,17.1,me ha enseñado la unión con los compañeros,me gusta que la gente del sindicato queira emprender,apoyo a la gente,hagalladas,duras,desiertas,20,20,20,14,20,"Mucho más fuerte que hoy. El liderazgo de la mujer no esta aplastado. Las mujeres tienen la capacidad de salir a luchar por lo justo de su entorno, como trabajadoras más alla de la casa. Hay que trabajar a la par para que siempre se te respete. "
88,Estaquilla,10,MixedW,2002,73,Female,39,No,primary,Yes,1,2002,Yes,20,20,20,10,10,15,20,20,20,12.3,"trabajo seguro, fuente de ingresos","me gusta la unión, poder lograr osas juntos",buenos dirigentes que nos ayudan a progresar como organización.,líderes,trabajadora,emprende dora,20,20,10,5,20,"mejor que ahora. Cada vez se ven más mujeres dentro de la pesca. Las mujeres estan más independiente y toman sus propias desiciones, antes no era tna fácil."
89,Estaquilla,10,MixedW,2002,73,Female,47,No,Incomplete,Yes,1,2002,Yes,16,20,14,16,20,10,16,20,10,9.5,Sólo de la pesca podemos ganar el sustento,me gusta la pesca,el sindicato ayuda y entrega herramientas de trabajo,pueden,salir adelante,viven de es; muchas mujeres no tienen otra opción,20,20,10,16,20,"Seguirán adelante, la mayoría llegará hasta donde uno pueda. Queremos sacar más proyectos, planta de proceso, para poder trabajar ahí."
90,Estaquilla,10,MixedW,2002,73,Male,38,Yes,primary,Yes,0,2002,Yes,20,20,20,20,20,20,20,20,3,13.4,remuneración,"me gusta el sindicato, somo unidos",compañerismo,ayudan harto al sindicato,"cuentan, pesan, limpian",es completo el trabajo que hacen,20,20,10,0,10,"Sí, van a tener más posibilidades de trabajo en alta mar de aquí a 10años."
91,Estaquilla,10,MixedW,2002,73,Male,53,No,primary,Yes,8,1994,Yes,20,20,18,16,14,20,16,20,15,12.9,beneficios económicos,me gusta participar,-,esforzadas,trabajadora,aperradas,20,20,20,10,5.3,Va a participar más por lo que se ve. Estan interesadas en la pega.
92,Huahuar,10,MixedM,2004,17,Male,38,No,primary,No,2,2004,Yes,20,20,20,18,18,0,18,18,3,9.6,Experiencia de conocer otros rubros con respecto al loco,Es una sociedad donde trabajamos todos muy unidos,-,Esta bien,"Hoy hay igualdad, que le vamos hacer",tienen los mismos derechos,20,18,13,12,18,"Creo que es variable. Las mujeres igual estan teniendo otras profesiones. Las mujeres más esforzadas no más se quedan. Hay que ser esforzado, no es fácil y tne buen salud."
93,Huahuar,10,MixedM,2004,17,Male,42,No,primary,No,3,2004,Yes,18,20,NA,18,18,20,16,20,10,8.9,"Los recursos del invierno, no se puede trabajar en el campo",participo por vocación,más experiencia y apoyo,Esta bien,Ellas hacen la pega de afuera,"Pueden tabajar en la pesca, hay algunas que trabajan",20,20,18,20,20,Las mujeres más jovenes se van entonces se va a ir perdiendo. Cada vez los recursos son más escasos.
94,Huahuar,10,MixedM,2004,17,Female,70,No,Incomplete,Yes,5,2006,Yes,20,20,NA,20,20,20,12,20,0,8.9,Es con lo que uno puede ganar,yo cocino a los compañeros,-,esforzadas,por necesidad,apoyo a mis nietos,20,10,3,15.5,20,"Mucho más que ahora, va haber más tecnología y facilidaddes. Se le va a ayudar más, cada día hay mas leyes a favor de la mujer."
95,Huahuar,10,MixedM,2004,17,Female,43,No,primary,Yes,8,2003,No,13,20,NA,17,17,20,17,14,2,5,Ayuda para los gastos del hogar,Se distrae y se sale del hogar,fuente de trabajo,mejor futuro,beneficio,poder hacer algo más fuera de la casa,20,20,10,10,7,"Vamos a tener mejor participación. Vamos a participar más. Vamos a trabajar más, y vamos a ser mñas independientes. Vamos a tener mejores programas."
96,Huahuar,10,MixedM,2004,17,Female,37,No,primary,Yes,8,2004,Yes,18,20,NA,18,18,10,16,16,0,9.6,Sentirme más integrada,aportes para mi vivir,una mejor vida,bueno,se ha intrgrado más que antes,-,20,20,10,6,20,Un buen nivel. Van a haber más mujeres integradas en la pesca. Hace 5-6 años eran menos mujeres y se ven cada vez más mujeres. Tambien puede ser que los hombres son menos machistas a esta altura
97,Pampina,10,MixedW,1994,11,Female,44,No,primary,Yes,1,1994,Yes,20,20,19,16,10,10,15,20,10,12,me gusta ser dirigenta,ayudar a la gente,"tener contactos, conocer personas y lugares",Esfuerzo,persistente,paciencia,20,20,10,10,20,"Van a seguir participando mujeres en algunos ámbitos. Pero ya es poca la juventud que se queda acá, pero siemre hay gente que legusta el mar."
98,Pampina,10,MixedW,1994,11,Female,61,No,primary,Yes,1,2004,No,20,20,20,10,17,14,10,14,10,5.4,me gusta ser parte,mi hija participa,años anteriores ganaba algo de plata,"Trabajo en la paya, el la luga",trabajamos a veces,antes ayudabamos a tirar botes y a descargar,17,20,12,0,11,Van a haber menos porque son escasas las cosas del mar.
99,Pampina,10,MixedW,1994,11,Female,57,Yes,primary,Yes,2,1990,No,16,20,20,7.5,20,18,16,10,2,14.3,me gusta,los primeros años ganamos plata,poder ayudar y ver como uno se puede superar; conocer lugares,sacar provecho a la pesca,se puede salir adelante,fuertes y resistetes,15,20,10,6,12.8,"Que se supere, que jaya trabajo, empresas donde las mujeres puedan vender sus productos. Que haya rubro."
100,Pampina,10,MixedW,1994,11,Male,41,No,HighSchool,Yes,10,2002,Yes,20,20,18,16,19,20,12,18,10,8.5,conocer a personas,me hecho amigos,poder tener un ingreso más,Esfuerzo,honestidad,luchadoras por lo que quieren,16,18,12,8,12,"se va a fortalecer debido a la independencia que han adquerido las mujeres por su bien estar y el de sus familias y por tener su propia independencia. Evolución y superación de la mujer. Aca, en la luga las mujeres la llevan. Sin las mujeres no existiríamos. Las mujeres de estos sectores son esforzadas y se sacan la cresta por vivir."
101,Maitencillo,5,Men,1988,40,Male,51,Yes,primary,No,1,1995,Yes,17.5,20,20,10,20,10,16,10,10,11.3,Respetar la vedas,nos da trabajo en el sindicato,hay reglas que respetar y esta bien,no,no es trabajo para la mujer,"no va al caso, latradición no lo permite",8,20,0,0,10,Así como va la cosa se van a ver mujeres en la pesca. Hay muchas mujeres que les gustaría y por más que uno no quiera pueden. En la casa se ven más bonitas.
102,Maitencillo,5,Men,1988,40,Male,63,Yes,primary,Yes,0,1992,Yes,14,20,20,20,14,0,16,14,15,7.2,Fuente de trabajo,tenemos trabajo nosotros y generamos trabajo,-,Aca no hay,en otras caletas sí,"poco, casi nada, en tirúa trabajaban de auxiliar",5,10,2,5,10,"Nada. Cada vez la pesca va más para a bajo que para arriba. En la parte del turismo se pueden integrar las mujeres, después se va a vivir de eso."
103,Maitencillo,5,Men,1988,40,Male,38,Yes,HigherED,No,2,1998,Yes,13.5,18,16,15.9,14.5,13,17,13.3,3.5,10.3,Me gusta el trabajo,me gusta el mar,seguir la tradición de la casa,Depende del caso,Hay que verlo,mientras quiera y le guste no hay problemas,10,13,14,14,14,"Sí, va haber trabajo. El trabajo esta pero no se ateven. Tengo que verlas agarrando el motor. Si no, van a trabajar en el turismos, pero van a participar más."
104,Maitencillo,5,Men,1988,40,Male,55,Yes,HighSchool,Yes,0,1995,No,16,20,1.5,10,20,18,16,6,0,11.8,Beneficio social,Que el entorno de donde vvivo sea límpeao y sano.,-,Ayudante,Encarnadora,cooperación,13,20,10,0,20,"Yo no veo ni la particiación de nosotros en la pesca. Se termina la pesca. Si se fortalece la acuicultura podrían participar. No es una cosa machista, es que no quieren. Generalmente ellas trabajan en otras cosas"
105,Maitencillo,5,Men,1988,40,Male,53,No,primary,Yes,1,1988,Yes,17.5,18,5.8,15.8,12.2,6.5,18,12,1.5,10.9,Fuente de trabajo,-,-,Que sea bueno,en otros lados han incorporado,que hagan cosas que uno no puede hacer.,12.8,17.4,2.2,11,15.3,Más o menos. No se ve mucho futuro en la pesca. Uno no quiere que los hijos vayan a la mar. Tienen que quedarse en la casa haciendo el almuerzo.
106,PichilemuMen,6,Men,1985,37,Male,62,Yes,primary,Yes,9,1992,Yes,14,16,6,16,16,16,10,16,8,6.5,Respaldo en el trabajo,mejor estabilidad,se trabaja más ordenado,recolectoras,no me gusta,-,20,10,0,0,6,"Nula. Seré demasiado machista pero en todo lo que he recorrido no he visto a muchas y veo a tanto hombre desocupado sin espacio para trabajar que creo que se les tiene que da la oporunidad [a esos sin trabajo]. Las mujeres son más ordenadas que los hombres, que trabajen en tierra, ningún problema, son buenas para llevar todo ordenado."
107,PichilemuMen,6,Men,1985,37,Male,56,Yes,Incomplete,Yes,5,1992,Yes,12,20,18,18,18,0,16,16,10,4,Proyectos,Para poder trabajar,-,no,acá no hay ninguna,-,4,0,2,0,14,Tendría que verlo. Las mujeres no participan
108,PichilemuMen,6,Men,1985,37,Male,29,Yes,HighSchool,No,1,2011,Yes,12,18,10.5,17,17,16,16,16,10,7.1,orden,participación,beneficios,Depende del caso,he visto en la recolección,son pocas,18,12,2,0,6,Se podría hacer algo en cuanto a la recolección pero en la pesca es casi nula y hay muy poca pesca
109,PichilemuMen,6,Men,1985,37,Male,61,Yes,primary,Yes,20,1989,Yes,10,20,16,16,16,20,12,20,10,7.7,proyectos que se reciben,por estar organizado,-,han existido siempre,las mujeres ayudan a los hombres,las mujeres trabajan más que los hombres,20,20,0,0,10,Va a andar mal. Los nietos de nosotros ya no va a trabajar ninguno en el mar. Nos estan haciendo desaparecer. Los grandes se quieren comer a los chicos.
110,PichilemuMen,6,Men,1985,37,Male,50,Yes,primary,Yes,1,1992,Yes,20,20,16,20,16,10,16,16,16,10,ayudar a los socios,me gusta,trabajo,daño (acá en pichilemu),no ocupan su área de manejo y pierden las cosas,algueras,15.5,4,10,0,10,"Mala, porque ya no hay que sacar. Ya no hay recurso."
111,Chorrillo,6,MixedM,1990,53,Male,40,Yes,primary,No,4,1995,Yes,16,20,10,10,6,10,20,10,20,13.2,me gusta,se logran cosas que nos sirven a todos,-,bueno,bonito,aca hay varias,16,20,10,10,20,"Leve disminución porque aquí uno se da cuenta, los hijos de nosotros ya no trabajan en el mar. Se vana trabajar en otras cosas."
112,Chorrillo,6,MixedM,1990,53,Male,55,Yes,primary,Yes,1,1990,Yes,20,20,10,20,20,20,20,20,10,8.9,trabajo en el mar,recibo beneficios,hay que estar organizados,participan igual que los hombres ahora,hay pecadoras y recolectoras,-,20,20,20,20,20,"Bien. De aquí a 10 años las mujeres vana a trabajar igual que los hombres, eso se ve en todas partes. Hay mujeres que trabajan más."
113,Chorrillo,6,MixedM,1990,53,Male,53,Yes,Incomplete,No,2,2002,No,20,20,12.8,20,11.5,20,20,20,6,19.3,Proyectos,tractor que nos ayuda en el trabajo,-,que participen,la mujer es más activa,En el caso de los pryectos se manejan mejor que uno,10,12.5,10,15,6.7,"Puede que se integren, pero esta muy mala la cosa."
114,Chorrillo,6,MixedM,1990,53,Female,44,Yes,HighSchool,Yes,3,2002,No,20,20,10,10,10,20,15,10,15,14.6,necesidad económica,me gusta participar en las asociaciones,poder trabajar con tranquilidad,emprendedoras,luchadoras,trabajadoras,20,20,10,5,20,De aquí a diez años no va haber muhca participación y además cada vez hay más oportunidades de trabajo en otras cosas y eso es bueno.
115,Chorrillo,6,MixedM,1990,53,Female,50,Yes,primary,Yes,1,1990,No,10,10,3,5.5,7,10,10,10,20,10,poder trabajr tranquila,me gusta trabajr en las algas,-,sacrificio,matador,-,15,10,3,0,20,"esto se va a terminar. No vamos as eguir trabajando, se va a acabar el recurso y ya se esta viendo."
